EVENT_LOG | OS-Level Chat Server | 2026-04-24 02:38:11
----------------------------------------------------------------
LINE  TIMESTAMP_MS   EVENT              TID    ROOM   SEM    MSGS   DETAIL
874        5804.685  SEM_WAIT           tid=4   room=-  sem=49   msgs=0    ADMITTED
875        5804.687  ACQUIRED_LOCK      tid=4   room=A  sem=-1   msgs=0    Hank
876        5804.687  RELEASED_LOCK      tid=4   room=A  sem=-1   msgs=0    Hank
877        5804.688  MSG_BROADCAST      tid=4   room=A  sem=49   msgs=19   Hank
878        5804.688  SEM_POST           tid=4   room=-  sem=50   msgs=19   Hank
879        5868.787  SEM_BLOCK          tid=5   room=-  sem=50   msgs=0    about to wait
880        5868.790  SEM_WAIT           tid=5   room=-  sem=49   msgs=0    ADMITTED
881        5868.791  ACQUIRED_LOCK      tid=5   room=B  sem=-1   msgs=0    Iris
882        5868.792  RELEASED_LOCK      tid=5   room=B  sem=-1   msgs=0    Iris
883        5868.792  MSG_BROADCAST      tid=5   room=B  sem=49   msgs=19   Iris
884        5868.792  SEM_POST           tid=5   room=-  sem=50   msgs=19   Iris
885        5933.754  SEM_BLOCK          tid=0   room=-  sem=50   msgs=0    about to wait
886        5933.759  SEM_WAIT           tid=0   room=-  sem=49   msgs=0    ADMITTED
887        5933.761  ACQUIRED_LOCK      tid=0   room=C  sem=-1   msgs=0    Jack
888        5933.761  RELEASED_LOCK      tid=0   room=C  sem=-1   msgs=0    Jack
889        5933.762  MSG_BROADCAST      tid=0   room=C  sem=49   msgs=20   Jack
890        5933.762  SEM_POST           tid=0   room=-  sem=50   msgs=20   Jack
891        5999.374  SEM_BLOCK          tid=1   room=-  sem=50   msgs=0    about to wait
892        5999.377  SEM_WAIT           tid=1   room=-  sem=49   msgs=0    ADMITTED
893        5999.378  ACQUIRED_LOCK      tid=1   room=A  sem=-1   msgs=0    Karen
894        5999.379  RELEASED_LOCK      tid=1   room=A  sem=-1   msgs=0    Karen
895        5999.379  MSG_BROADCAST      tid=1   room=A  sem=49   msgs=19   Karen
896        5999.379  SEM_POST           tid=1   room=-  sem=50   msgs=19   Karen
897        6068.951  SEM_BLOCK          tid=6   room=-  sem=50   msgs=0    about to wait
898        6068.954  SEM_WAIT           tid=6   room=-  sem=49   msgs=0    ADMITTED
899        6068.956  ACQUIRED_LOCK      tid=6   room=B  sem=-1   msgs=0    Leo
900        6068.957  RELEASED_LOCK      tid=6   room=B  sem=-1   msgs=0    Leo
901        6068.957  MSG_BROADCAST      tid=6   room=B  sem=49   msgs=19   Leo
902        6068.957  SEM_POST           tid=6   room=-  sem=50   msgs=19   Leo
903        6140.591  SEM_BLOCK          tid=7   room=-  sem=50   msgs=0    about to wait
904        6140.594  SEM_WAIT           tid=7   room=-  sem=49   msgs=0    ADMITTED
905        6140.597  PRIVATE_MSG        tid=5   room=-  sem=-1   msgs=0    T5->T0 Mia
906        6140.600  PRIVATE_MSG        tid=7   room=P  sem=49   msgs=19   Mia
907        6140.600  SEM_POST           tid=7   room=-  sem=50   msgs=19   Mia
908        6213.037  SEM_BLOCK          tid=2   room=-  sem=50   msgs=0    about to wait
909        6213.039  SEM_WAIT           tid=2   room=-  sem=49   msgs=0    ADMITTED
910        6213.041  ACQUIRED_LOCK      tid=2   room=A  sem=-1   msgs=0    Nick
911        6213.041  RELEASED_LOCK      tid=2   room=A  sem=-1   msgs=0    Nick
912        6213.042  MSG_BROADCAST      tid=2   room=A  sem=49   msgs=20   Nick
913        6213.042  SEM_POST           tid=2   room=-  sem=50   msgs=20   Nick
914        6280.790  SEM_BLOCK          tid=3   room=-  sem=50   msgs=0    about to wait
915        6280.791  SEM_WAIT           tid=3   room=-  sem=49   msgs=0    ADMITTED
916        6280.793  ACQUIRED_LOCK      tid=3   room=B  sem=-1   msgs=0    Olivia
917        6280.794  RELEASED_LOCK      tid=3   room=B  sem=-1   msgs=0    Olivia
918        6280.794  MSG_BROADCAST      tid=3   room=B  sem=49   msgs=20   Olivia
919        6280.794  SEM_POST           tid=3   room=-  sem=50   msgs=20   Olivia
920        6354.397  SEM_BLOCK          tid=4   room=-  sem=50   msgs=0    about to wait
921        6354.401  SEM_WAIT           tid=4   room=-  sem=49   msgs=0    ADMITTED
922        6354.403  ACQUIRED_LOCK      tid=4   room=C  sem=-1   msgs=0    Paul
923        6354.404  RELEASED_LOCK      tid=4   room=C  sem=-1   msgs=0    Paul
924        6354.404  MSG_BROADCAST      tid=4   room=C  sem=49   msgs=20   Paul
925        6354.404  SEM_POST           tid=4   room=-  sem=50   msgs=20   Paul
926        6419.787  SEM_BLOCK          tid=5   room=-  sem=50   msgs=0    about to wait
927        6419.791  SEM_WAIT           tid=5   room=-  sem=49   msgs=0    ADMITTED
928        6419.793  ACQUIRED_LOCK      tid=5   room=A  sem=-1   msgs=0    Quinn
929        6419.793  RELEASED_LOCK      tid=5   room=A  sem=-1   msgs=0    Quinn
930        6419.793  MSG_BROADCAST      tid=5   room=A  sem=49   msgs=20   Quinn
931        6419.793  SEM_POST           tid=5   room=-  sem=50   msgs=20   Quinn
932        6503.415  SEM_BLOCK          tid=0   room=-  sem=50   msgs=0    about to wait
933        6503.418  SEM_WAIT           tid=0   room=-  sem=49   msgs=0    ADMITTED
934        6503.420  ACQUIRED_LOCK      tid=0   room=B  sem=-1   msgs=0    Rose
935        6503.421  RELEASED_LOCK      tid=0   room=B  sem=-1   msgs=0    Rose
936        6503.421  MSG_BROADCAST      tid=0   room=B  sem=49   msgs=21   Rose
937        6503.422  SEM_POST           tid=0   room=-  sem=50   msgs=21   Rose
938        6570.113  SEM_BLOCK          tid=1   room=-  sem=50   msgs=0    about to wait
939        6570.117  SEM_WAIT           tid=1   room=-  sem=49   msgs=0    ADMITTED
940        6570.119  ACQUIRED_LOCK      tid=1   room=C  sem=-1   msgs=0    Sam
941        6570.120  RELEASED_LOCK      tid=1   room=C  sem=-1   msgs=0    Sam
942        6570.120  MSG_BROADCAST      tid=1   room=C  sem=49   msgs=20   Sam
943        6570.120  SEM_POST           tid=1   room=-  sem=50   msgs=20   Sam
944        6633.011  SEM_BLOCK          tid=6   room=-  sem=50   msgs=0    about to wait
945        6633.012  SEM_WAIT           tid=6   room=-  sem=49   msgs=0    ADMITTED
946        6633.013  ACQUIRED_LOCK      tid=6   room=A  sem=-1   msgs=0    Tina
947        6633.014  RELEASED_LOCK      tid=6   room=A  sem=-1   msgs=0    Tina
948        6633.014  MSG_BROADCAST      tid=6   room=A  sem=49   msgs=20   Tina
949        6633.014  SEM_POST           tid=6   room=-  sem=50   msgs=20   Tina
950        6697.678  SEM_BLOCK          tid=7   room=-  sem=50   msgs=0    about to wait
951        6697.682  SEM_WAIT           tid=7   room=-  sem=49   msgs=0    ADMITTED
952        6697.685  PRIVATE_MSG        tid=6   room=-  sem=-1   msgs=0    T6->T0 Alice
953        6697.690  PRIVATE_MSG        tid=7   room=P  sem=49   msgs=20   Alice
954        6697.690  SEM_POST           tid=7   room=-  sem=50   msgs=20   Alice
955        6762.322  SEM_BLOCK          tid=2   room=-  sem=50   msgs=0    about to wait
956        6762.324  SEM_WAIT           tid=2   room=-  sem=49   msgs=0    ADMITTED
957        6762.326  ACQUIRED_LOCK      tid=2   room=C  sem=-1   msgs=0    Bob
958        6762.326  RELEASED_LOCK      tid=2   room=C  sem=-1   msgs=0    Bob
959        6762.326  MSG_BROADCAST      tid=2   room=C  sem=49   msgs=21   Bob
960        6762.327  SEM_POST           tid=2   room=-  sem=50   msgs=21   Bob
961        6829.222  SEM_BLOCK          tid=3   room=-  sem=50   msgs=0    about to wait
962        6829.227  SEM_WAIT           tid=3   room=-  sem=49   msgs=0    ADMITTED
963        6829.229  ACQUIRED_LOCK      tid=3   room=A  sem=-1   msgs=0    Charlie
964        6829.230  RELEASED_LOCK      tid=3   room=A  sem=-1   msgs=0    Charlie
965        6829.230  MSG_BROADCAST      tid=3   room=A  sem=49   msgs=21   Charlie
966        6829.230  SEM_POST           tid=3   room=-  sem=50   msgs=21   Charlie
967        6892.445  SEM_BLOCK          tid=4   room=-  sem=50   msgs=0    about to wait
968        6892.447  SEM_WAIT           tid=4   room=-  sem=49   msgs=0    ADMITTED
969        6892.448  ACQUIRED_LOCK      tid=4   room=B  sem=-1   msgs=0    Diana
970        6892.449  RELEASED_LOCK      tid=4   room=B  sem=-1   msgs=0    Diana
971        6892.449  MSG_BROADCAST      tid=4   room=B  sem=49   msgs=21   Diana
972        6892.449  SEM_POST           tid=4   room=-  sem=50   msgs=21   Diana
973        6955.695  SEM_BLOCK          tid=5   room=-  sem=50   msgs=0    about to wait
974        6955.696  SEM_WAIT           tid=5   room=-  sem=49   msgs=0    ADMITTED
975        6955.697  ACQUIRED_LOCK      tid=5   room=C  sem=-1   msgs=0    Eve
976        6955.698  RELEASED_LOCK      tid=5   room=C  sem=-1   msgs=0    Eve
977        6955.698  MSG_BROADCAST      tid=5   room=C  sem=49   msgs=21   Eve
978        6955.698  SEM_POST           tid=5   room=-  sem=50   msgs=21   Eve
979        7028.741  SEM_BLOCK          tid=0   room=-  sem=50   msgs=0    about to wait
980        7028.745  SEM_WAIT           tid=0   room=-  sem=49   msgs=0    ADMITTED
981        7028.747  ACQUIRED_LOCK      tid=0   room=A  sem=-1   msgs=0    Frank
982        7028.748  BUFFER_WRAP        tid=0   room=A  sem=-1   msgs=0    Frank
983        7028.748  RELEASED_LOCK      tid=0   room=A  sem=-1   msgs=0    Frank
984        7028.748  MSG_BROADCAST      tid=0   room=A  sem=49   msgs=22   Frank
985        7028.748  SEM_POST           tid=0   room=-  sem=50   msgs=22   Frank
986        7098.891  SEM_BLOCK          tid=1   room=-  sem=50   msgs=0    about to wait
987        7098.898  SEM_WAIT           tid=1   room=-  sem=49   msgs=0    ADMITTED
988        7098.899  ACQUIRED_LOCK      tid=1   room=B  sem=-1   msgs=0    Grace
989        7098.900  RELEASED_LOCK      tid=1   room=B  sem=-1   msgs=0    Grace
990        7098.900  MSG_BROADCAST      tid=1   room=B  sem=49   msgs=21   Grace
991        7098.900  SEM_POST           tid=1   room=-  sem=50   msgs=21   Grace
992        7155.772  SEM_BLOCK          tid=6   room=-  sem=50   msgs=0    about to wait
993        7155.774  SEM_WAIT           tid=6   room=-  sem=49   msgs=0    ADMITTED
994        7155.775  ACQUIRED_LOCK      tid=6   room=C  sem=-1   msgs=0    Hank
995        7155.775  RELEASED_LOCK      tid=6   room=C  sem=-1   msgs=0    Hank
996        7155.775  MSG_BROADCAST      tid=6   room=C  sem=49   msgs=21   Hank
997        7155.775  SEM_POST           tid=6   room=-  sem=50   msgs=21   Hank
998        7223.707  SEM_BLOCK          tid=7   room=-  sem=50   msgs=0    about to wait
999        7223.710  SEM_WAIT           tid=7   room=-  sem=49   msgs=0    ADMITTED
1000       7223.713  PRIVATE_MSG        tid=5   room=-  sem=-1   msgs=0    T5->T3 Iris
1001       7223.715  PRIVATE_MSG        tid=7   room=P  sem=49   msgs=21   Iris
1002       7223.715  SEM_POST           tid=7   room=-  sem=50   msgs=21   Iris
1003       7291.777  SEM_BLOCK          tid=2   room=-  sem=50   msgs=0    about to wait
1004       7291.781  SEM_WAIT           tid=2   room=-  sem=49   msgs=0    ADMITTED
1005       7291.783  ACQUIRED_LOCK      tid=2   room=B  sem=-1   msgs=0    Jack
1006       7291.783  BUFFER_WRAP        tid=2   room=B  sem=-1   msgs=0    Jack
1007       7291.783  RELEASED_LOCK      tid=2   room=B  sem=-1   msgs=0    Jack
1008       7291.784  MSG_BROADCAST      tid=2   room=B  sem=49   msgs=22   Jack
1009       7291.784  SEM_POST           tid=2   room=-  sem=50   msgs=22   Jack
1010       7365.170  SEM_BLOCK          tid=3   room=-  sem=50   msgs=0    about to wait
1011       7365.175  SEM_WAIT           tid=3   room=-  sem=49   msgs=0    ADMITTED
1012       7365.177  ACQUIRED_LOCK      tid=3   room=C  sem=-1   msgs=0    Karen
1013       7365.177  BUFFER_WRAP        tid=3   room=C  sem=-1   msgs=0    Karen
1014       7365.177  RELEASED_LOCK      tid=3   room=C  sem=-1   msgs=0    Karen
1015       7365.177  MSG_BROADCAST      tid=3   room=C  sem=49   msgs=22   Karen
1016       7365.178  SEM_POST           tid=3   room=-  sem=50   msgs=22   Karen
1017       7429.804  SEM_BLOCK          tid=4   room=-  sem=50   msgs=0    about to wait
1018       7429.806  SEM_WAIT           tid=4   room=-  sem=49   msgs=0    ADMITTED
1019       7429.809  ACQUIRED_LOCK      tid=4   room=A  sem=-1   msgs=0    Leo
1020       7429.809  RELEASED_LOCK      tid=4   room=A  sem=-1   msgs=0    Leo
1021       7429.809  MSG_BROADCAST      tid=4   room=A  sem=49   msgs=22   Leo
1022       7429.810  SEM_POST           tid=4   room=-  sem=50   msgs=22   Leo
1023       7497.089  SEM_BLOCK          tid=5   room=-  sem=50   msgs=0    about to wait
1024       7497.091  SEM_WAIT           tid=5   room=-  sem=49   msgs=0    ADMITTED
1025       7497.093  ACQUIRED_LOCK      tid=5   room=B  sem=-1   msgs=0    Mia
1026       7497.093  RELEASED_LOCK      tid=5   room=B  sem=-1   msgs=0    Mia
1027       7497.094  MSG_BROADCAST      tid=5   room=B  sem=49   msgs=22   Mia
1028       7497.094  SEM_POST           tid=5   room=-  sem=50   msgs=22   Mia
1029       7568.556  SEM_BLOCK          tid=0   room=-  sem=50   msgs=0    about to wait
1030       7568.559  SEM_WAIT           tid=0   room=-  sem=49   msgs=0    ADMITTED
1031       7568.561  ACQUIRED_LOCK      tid=0   room=C  sem=-1   msgs=0    Nick
1032       7568.561  RELEASED_LOCK      tid=0   room=C  sem=-1   msgs=0    Nick
1033       7568.561  MSG_BROADCAST      tid=0   room=C  sem=49   msgs=23   Nick
1034       7568.561  SEM_POST           tid=0   room=-  sem=50   msgs=23   Nick
1035       7638.322  SEM_BLOCK          tid=1   room=-  sem=50   msgs=0    about to wait
1036       7638.325  SEM_WAIT           tid=1   room=-  sem=49   msgs=0    ADMITTED
1037       7638.327  ACQUIRED_LOCK      tid=1   room=A  sem=-1   msgs=0    Olivia
1038       7638.328  RELEASED_LOCK      tid=1   room=A  sem=-1   msgs=0    Olivia
1039       7638.328  MSG_BROADCAST      tid=1   room=A  sem=49   msgs=22   Olivia
1040       7638.328  SEM_POST           tid=1   room=-  sem=50   msgs=22   Olivia
1041       7706.963  SEM_BLOCK          tid=6   room=-  sem=50   msgs=0    about to wait
1042       7706.967  SEM_WAIT           tid=6   room=-  sem=49   msgs=0    ADMITTED
1043       7706.969  ACQUIRED_LOCK      tid=6   room=B  sem=-1   msgs=0    Paul
1044       7706.969  RELEASED_LOCK      tid=6   room=B  sem=-1   msgs=0    Paul
1045       7706.969  MSG_BROADCAST      tid=6   room=B  sem=49   msgs=22   Paul
1046       7706.969  SEM_POST           tid=6   room=-  sem=50   msgs=22   Paul
1047       7782.798  SEM_BLOCK          tid=7   room=-  sem=50   msgs=0    about to wait
1048       7782.805  SEM_WAIT           tid=7   room=-  sem=49   msgs=0    ADMITTED
1049       7782.810  PRIVATE_MSG        tid=0   room=-  sem=-1   msgs=0    T0->T3 Quinn
1050       7782.818  PRIVATE_MSG        tid=7   room=P  sem=49   msgs=22   Quinn
1051       7782.818  SEM_POST           tid=7   room=-  sem=50   msgs=22   Quinn
1052       7842.774  SEM_BLOCK          tid=2   room=-  sem=50   msgs=0    about to wait
1053       7842.778  SEM_WAIT           tid=2   room=-  sem=49   msgs=0    ADMITTED
1054       7842.779  ACQUIRED_LOCK      tid=2   room=A  sem=-1   msgs=0    Rose
1055       7842.780  RELEASED_LOCK      tid=2   room=A  sem=-1   msgs=0    Rose
1056       7842.780  MSG_BROADCAST      tid=2   room=A  sem=49   msgs=23   Rose
1057       7842.780  SEM_POST           tid=2   room=-  sem=50   msgs=23   Rose
1058       7916.386  SEM_BLOCK          tid=3   room=-  sem=50   msgs=0    about to wait
1059       7916.389  SEM_WAIT           tid=3   room=-  sem=49   msgs=0    ADMITTED
1060       7916.390  ACQUIRED_LOCK      tid=3   room=B  sem=-1   msgs=0    Sam
1061       7916.391  RELEASED_LOCK      tid=3   room=B  sem=-1   msgs=0    Sam
1062       7916.391  MSG_BROADCAST      tid=3   room=B  sem=49   msgs=23   Sam
1063       7916.391  SEM_POST           tid=3   room=-  sem=50   msgs=23   Sam
1064       7980.121  SEM_BLOCK          tid=4   room=-  sem=50   msgs=0    about to wait
1065       7980.124  SEM_WAIT           tid=4   room=-  sem=49   msgs=0    ADMITTED
1066       7980.125  ACQUIRED_LOCK      tid=4   room=C  sem=-1   msgs=0    Tina
1067       7980.126  RELEASED_LOCK      tid=4   room=C  sem=-1   msgs=0    Tina
1068       7980.126  MSG_BROADCAST      tid=4   room=C  sem=49   msgs=23   Tina
1069       7980.126  SEM_POST           tid=4   room=-  sem=50   msgs=23   Tina
1070       8045.899  SEM_BLOCK          tid=5   room=-  sem=50   msgs=0    about to wait
1071       8045.903  SEM_WAIT           tid=5   room=-  sem=49   msgs=0    ADMITTED
1072       8045.904  ACQUIRED_LOCK      tid=5   room=A  sem=-1   msgs=0    Alice
1073       8045.904  RELEASED_LOCK      tid=5   room=A  sem=-1   msgs=0    Alice
1074       8045.905  MSG_BROADCAST      tid=5   room=A  sem=49   msgs=23   Alice
1075       8045.905  SEM_POST           tid=5   room=-  sem=50   msgs=23   Alice
1076       8108.407  SEM_BLOCK          tid=0   room=-  sem=50   msgs=0    about to wait
1077       8108.410  SEM_WAIT           tid=0   room=-  sem=49   msgs=0    ADMITTED
1078       8108.410  ACQUIRED_LOCK      tid=0   room=B  sem=-1   msgs=0    Bob
1079       8108.411  RELEASED_LOCK      tid=0   room=B  sem=-1   msgs=0    Bob
1080       8108.411  MSG_BROADCAST      tid=0   room=B  sem=49   msgs=24   Bob
1081       8108.411  SEM_POST           tid=0   room=-  sem=50   msgs=24   Bob
1082       8172.467  SEM_BLOCK          tid=1   room=-  sem=50   msgs=0    about to wait
1083       8172.470  SEM_WAIT           tid=1   room=-  sem=49   msgs=0    ADMITTED
1084       8172.472  ACQUIRED_LOCK      tid=1   room=C  sem=-1   msgs=0    Charlie
1085       8172.472  RELEASED_LOCK      tid=1   room=C  sem=-1   msgs=0    Charlie
1086       8172.473  MSG_BROADCAST      tid=1   room=C  sem=49   msgs=23   Charlie
1087       8172.473  SEM_POST           tid=1   room=-  sem=50   msgs=23   Charlie
1088       8238.255  SEM_BLOCK          tid=6   room=-  sem=50   msgs=0    about to wait
1089       8238.259  SEM_WAIT           tid=6   room=-  sem=49   msgs=0    ADMITTED
1090       8238.261  ACQUIRED_LOCK      tid=6   room=A  sem=-1   msgs=0    Diana
1091       8238.262  RELEASED_LOCK      tid=6   room=A  sem=-1   msgs=0    Diana
